Obs#,Date,Treatment Type,Block,BlockNum,Plant Number,blockID,gsw,Fs,PhiPS2,Tref,Tleaf
136,6/30/2022,T,1,T1,14,T1-14,1.180392,96.906425,0.71184,25.49,22.87
137,6/30/2022,T,1,T1,15,T1-15,0.075345,215.378525,0.331226,25.5,25.58
138,6/30/2022,T,1,T1,15,T1-15,0.044749,215.023392,0.314487,25.51,25.87
139,6/30/2022,T,1,T1,15,T1-15,0.100035,87.817673,0.683716,25.51,24.94
89,7/5/2022,T,2,T2,1,T2-1,0.35516,91.525909,0.756853,26.97,24.39
90,7/5/2022,T,2,T2,1,T2-1,0.30592,115.475174,0.70153,27,25.48
91,7/5/2022,T,2,T2,1,T2-1,0.376778,129.597183,0.667358,27.02,25.03
92,7/5/2022,T,2,T2,2,T2-2,0.457437,101.732254,0.737905,27.05,24.07
93,7/5/2022,T,2,T2,2,T2-2,0.546787,105.120064,0.743126,27.05,24.8
94,7/5/2022,T,2,T2,2,T2-2,0.325837,97.933174,0.744964,27.05,24.94
95,7/5/2022,T,2,T2,3,T2-3,0.089732,92.593788,0.764971,27.07,24.95
96,7/5/2022,T,2,T2,3,T2-3,0.153734,92.561958,0.744124,27.07,24.31
97,7/5/2022,T,2,T2,3,T2-3,0.059215,169.304962,0.57037,27.07,26.14
98,7/5/2022,T,2,T2,4,T2-4,0.215163,98.705292,0.743712,27.09,24.28
99,7/5/2022,T,2,T2,4,T2-4,0.179725,94.583984,0.734854,27.08,24.73
100,7/5/2022,T,2,T2,4,T2-4,0.255528,96.02594,0.729459,27.08,25.15
101,7/5/2022,T,2,T2,5,T2-5,0.202688,103.967789,0.714976,27.1,24.72
102,7/5/2022,T,2,T2,5,T2-5,0.17665,107.666016,0.716659,27.1,25.18
103,7/5/2022,T,2,T2,5,T2-5,0.254559,113.25753,0.697827,27.1,25.18
104,7/5/2022,T,2,T2,6,T2-6,0.509136,108.162399,0.703318,27.13,24.21
105,7/5/2022,T,2,T2,6,T2-6,0.108699,227.996704,0.426123,27.13,26.37
106,7/5/2022,T,2,T2,6,T2-6,0.475231,104.845047,0.704775,27.13,24.56
107,7/5/2022,T,2,T2,7,T2-7,0.268342,90.774536,0.742019,27.16,24.15
108,7/5/2022,T,2,T2,7,T2-7,0.089244,128.931641,0.655236,27.16,25.79
109,7/5/2022,T,2,T2,7,T2-7,0.099869,99.930885,0.733182,27.16,25.49
110,7/5/2022,T,2,T2,8,T2-8,0.342362,96.482277,0.729786,27.18,23.93
111,7/5/2022,T,2,T2,8,T2-8,0.493282,92.189667,0.741105,27.18,24.12
112,7/5/2022,T,2,T2,8,T2-8,0.394907,93.189957,0.745239,27.17,24.05
113,7/5/2022,T,2,T2,9,T2-9,0.641194,98.097679,0.735841,27.22,23.9
114,7/5/2022,T,2,T2,9,T2-9,0.704863,138.860107,0.625665,27.25,23.74
115,7/5/2022,T,2,T2,9,T2-9,0.804711,124.270317,0.662582,27.27,23.74
116,7/5/2022,T,2,T2,10,T2-10,0.044216,251.089096,0.287858,27.3,26.33
117,7/5/2022,T,2,T2,10,T2-10,0.071224,148.52536,0.584534,27.3,26.26
118,7/5/2022,T,2,T2,10,T2-10,0.050421,184.693329,0.527869,27.31,26.72
119,7/5/2022,T,2,T2,11,T2-11,0.455515,92.454674,0.763193,27.35,24.12
120,7/5/2022,T,2,T2,11,T2-11,0.655074,87.340233,0.7731,27.35,24.5
121,7/5/2022,T,2,T2,11,T2-11,0.273272,133.974197,0.666813,27.36,25.64
122,7/5/2022,T,2,T2,12,T2-12,0.198117,104.83754,0.730181,27.41,25.11
123,7/5/2022,T,2,T2,12,T2-12,0.281924,135.486252,0.653032,27.41,25.12
124,7/5/2022,T,2,T2,12,T2-12,0.205219,187.592621,0.511398,27.41,25.88
125,7/5/2022,T,2,T2,13,T2-13,0.346906,104.749207,0.706017,27.45,25.32
126,7/5/2022,T,2,T2,13,T2-13,0.496401,85.669754,0.766921,27.46,24.96
127,7/5/2022,T,2,T2,13,T2-13,0.610705,111.86171,0.680423,27.46,24.56
128,7/5/2022,T,2,T2,14,T2-14,0.702665,128.672363,0.660994,27.49,24.73
129,7/5/2022,T,2,T2,14,T2-14,0.108133,126.753685,0.641101,27.5,26.59
130,7/5/2022,T,2,T2,14,T2-14,0.155169,148.278229,0.615862,27.51,26.41
131,7/5/2022,T,2,T2,15,T2-15,0.395285,83.266136,0.751474,27.67,24.6
132,7/5/2022,T,2,T2,15,T2-15,0.184694,91.26413,0.740672,27.69,25.77
133,7/5/2022,T,2,T2,15,T2-15,0.255677,80.407623,0.754005,27.7,25.46
224,7/5/2022,T,3,T3,1,T3-1,0.294188,94.424126,0.74285,26.02,23.31
225,7/5/2022,T,3,T3,1,T3-1,0.372357,84.437012,0.768441,26,23.47
226,7/5/2022,T,3,T3,1,T3-1,0.270421,85.993408,0.769582,25.98,23.23
227,7/5/2022,T,3,T3,2,T3-2,0.246625,94.079018,0.74358,25.92,23.46
228,7/5/2022,T,3,T3,2,T3-2,0.263545,92.330574,0.740391,25.91,23.84
229,7/5/2022,T,3,T3,2,T3-2,0.240573,101.499794,0.738289,25.89,24.11
230,7/5/2022,T,3,T3,3,T3-3,0.153943,204.074982,0.308975,25.86,23.91
231,7/5/2022,T,3,T3,3,T3-3,0.159767,180.439713,0.34908,25.85,24.01
232,7/5/2022,T,3,T3,3,T3-3,0.208557,207.222107,0.334968,25.83,24.32
233,7/5/2022,T,3,T3,4,T3-4,0.573115,105.604645,0.732578,25.8,22.98
234,7/5/2022,T,3,T3,4,T3-4,0.548372,108.718155,0.726512,25.79,23.41
235,7/5/2022,T,3,T3,4,T3-4,0.658128,108.622673,0.731516,25.78,23.72
236,7/5/2022,T,3,T3,5,T3-5,0.405131,129.593964,0.665547,25.74,23.06
237,7/5/2022,T,3,T3,5,T3-5,0.166196,182.278275,0.516842,25.73,23.89
238,7/5/2022,T,3,T3,5,T3-5,0.285222,144.798523,0.609871,25.71,23.82
239,7/5/2022,T,3,T3,6,T3-6,0.480827,141.544464,0.66366,25.66,22.44
240,7/5/2022,T,3,T3,6,T3-6,0.927864,93.573692,0.7536,25.64,22.76
241,7/5/2022,T,3,T3,6,T3-6,0.944876,97.587349,0.739586,25.63,23.14
242,7/5/2022,T,3,T3,7,T3-7,0.645183,125.627159,0.698993,25.59,22.93
243,7/5/2022,T,3,T3,7,T3-7,0.429287,101.746201,0.737819,25.59,22.89
244,7/5/2022,T,3,T3,7,T3-7,0.566658,123.282196,0.703283,25.58,23.32
245,7/5/2022,T,3,T3,8,T3-8,0.335935,106.235146,0.707827,25.56,23.3
246,7/5/2022,T,3,T3,8,T3-8,0.511741,100.107552,0.743338,25.55,23.4
247,7/5/2022,T,3,T3,8,T3-8,0.437396,100.121498,0.74201,25.54,23.63
248,7/5/2022,T,3,T3,9,T3-9,0.767108,166.410324,0.571291,25.49,22.9
249,7/5/2022,T,3,T3,9,T3-9,0.701227,208.119751,0.450544,25.49,23.16
250,7/5/2022,T,3,T3,9,T3-9,0.470127,200.038071,0.475122,25.49,23.33
251,7/5/2022,T,3,T3,10,T3-10,0.602587,103.657364,0.752598,25.45,23.02
252,7/5/2022,T,3,T3,10,T3-10,0.502032,123.606201,0.709673,25.43,23.11
253,7/5/2022,T,3,T3,10,T3-10,0.424265,108.263969,0.748633,25.42,23.32
254,7/5/2022,T,3,T3,11,T3-11,0.574278,101.094963,0.727961,25.37,22.92
255,7/5/2022,T,3,T3,11,T3-11,0.618359,105.069992,0.722169,25.36,23.3
256,7/5/2022,T,3,T3,11,T3-11,0.510004,103.956696,0.71071,25.35,23.19
257,7/5/2022,T,3,T3,12,T3-12,0.432179,84.587929,0.760777,25.36,22.77
258,7/5/2022,T,3,T3,12,T3-12,0.38818,84.384087,0.772925,25.35,23.35
259,7/5/2022,T,3,T3,12,T3-12,0.455033,97.115997,0.742739,25.35,23.32
260,7/5/2022,T,3,T3,13,T3-13,0.25384,128.165253,0.692194,25.35,23.26
261,7/5/2022,T,3,T3,13,T3-13,0.533418,91.987251,0.764199,25.34,22.98
262,7/5/2022,T,3,T3,13,T3-13,0.209708,177.074783,0.566515,25.33,24.01
263,7/5/2022,T,3,T3,14,T3-14,0.653793,83.473923,0.764171,25.3,22.44
264,7/5/2022,T,3,T3,14,T3-14,0.693403,79.550743,0.767978,25.29,22.36
265,7/5/2022,T,3,T3,14,T3-14,0.650616,90.463402,0.739811,25.28,22.56
266,7/5/2022,T,3,T3,15,T3-15,0.616445,102.422119,0.736322,25.24,22.55
267,7/5/2022,T,3,T3,15,T3-15,0.6377,94.347237,0.744735,25.23,22.74
268,7/5/2022,T,3,T3,15,T3-15,0.556374,96.810936,0.746806,25.22,22.85
124,7/4/2022,T,4,T4,1,T4-1,0.328712,96.260544,0.756505,25.63,23.53
125,7/4/2022,T,4,T4,1,T4-1,0.166952,137.50827,0.680857,25.62,23.92
126,7/4/2022,T,4,T4,1,T4-1,0.268213,98.178146,0.75593,25.61,24.27
127,7/4/2022,T,4,T4,2,T4-2,0.327149,77.832344,0.774432,25.61,22.85
128,7/4/2022,T,4,T4,2,T4-2,0.440085,80.713745,0.78352,25.6,23.55
129,7/4/2022,T,4,T4,2,T4-2,0.375972,81.357483,0.77628,25.61,23.6
130,7/4/2022,T,4,T4,3,T4-3,0.359862,88.161705,0.778171,25.61,22.69
131,7/4/2022,T,4,T4,3,T4-3,0.411244,80.293182,0.750872,25.61,23.26
132,7/4/2022,T,4,T4,3,T4-3,0.137785,103.483917,0.742041,25.61,24.24
133,7/4/2022,T,4,T4,4,T4-4,0.284122,85.964798,0.746464,25.6,23.14
134,7/4/2022,T,4,T4,4,T4-4,0.339224,80.238464,0.754913,25.6,23.64
135,7/4/2022,T,4,T4,4,T4-4,0.222759,99.797844,0.68492,25.59,23.66
136,7/4/2022,T,4,T4,5,T4-5,0.710304,90.943336,0.737296,25.56,22.9
137,7/4/2022,T,4,T4,5,T4-5,0.70623,92.362045,0.734285,25.55,23.07
138,7/4/2022,T,4,T4,5,T4-5,0.69865,101.894257,0.715372,25.55,23.36
139,7/4/2022,T,4,T4,6,T4-6,0.251171,101.904274,0.745021,25.54,22.65
140,7/4/2022,T,4,T4,6,T4-6,0.178636,98.057266,0.752528,25.54,23.61
141,7/4/2022,T,4,T4,6,T4-6,0.161131,97.678902,0.746902,25.53,23.78
142,7/4/2022,T,4,T4,7,T4-7,0.154682,92.718246,0.768002,25.52,23.29
143,7/4/2022,T,4,T4,7,T4-7,0.202433,89.778183,0.769105,25.51,23.68
144,7/4/2022,T,4,T4,7,T4-7,0.299886,89.203117,0.76672,25.5,23.74
145,7/4/2022,T,4,T4,8,T4-8,0.139598,91.838478,0.734466,25.49,24.44
146,7/4/2022,T,4,T4,8,T4-8,0.166473,84.470276,0.756976,25.48,24.53
147,7/4/2022,T,4,T4,8,T4-8,0.097018,98.738548,0.718515,25.48,26.46
148,7/4/2022,T,4,T4,9,T4-9,0.057313,87.045197,0.75872,25.46,24.7
149,7/4/2022,T,4,T4,9,T4-9,0.076036,93.777534,0.740998,25.47,23.88
150,7/4/2022,T,4,T4,9,T4-9,0.029026,121.846321,0.682162,25.47,24.52
151,7/4/2022,T,4,T4,10,T4-10,0.081421,100.795624,0.747643,25.45,24.53
152,7/4/2022,T,4,T4,10,T4-10,0.035958,109.306099,0.740499,25.45,24.72
153,7/4/2022,T,4,T4,10,T4-10,0.053313,110.935089,0.736614,25.45,24.87
154,7/4/2022,T,4,T4,11,T4-11,0.055992,201.060181,0.472987,25.45,24.42
155,7/4/2022,T,4,T4,11,T4-11,0.08179,198.77565,0.543921,25.46,25.52
156,7/4/2022,T,4,T4,11,T4-11,0.30009,84.16021,0.741601,25.47,24.38
157,7/4/2022,T,4,T4,12,T4-12,0.724507,82.195404,0.734472,25.48,22.81
158,7/4/2022,T,4,T4,12,T4-12,0.956245,68.558334,0.734394,25.48,23.3
159,7/4/2022,T,4,T4,12,T4-12,0.824621,60.718418,0.738896,25.48,23.33
160,7/4/2022,T,4,T4,13,T4-13,0.420502,87.468628,0.755143,25.47,23.5
161,7/4/2022,T,4,T4,13,T4-13,0.263641,83.831551,0.7725,25.46,24.52
162,7/4/2022,T,4,T4,13,T4-13,0.40922,82.894203,0.772349,25.46,24.07
163,7/4/2022,T,4,T4,14,T4-14,0.19257,103.795052,0.707326,25.44,25.54
164,7/4/2022,T,4,T4,14,T4-14,0.239179,110.400795,0.679969,25.43,24.9
165,7/4/2022,T,4,T4,14,T4-14,0.144892,159.781693,0.577215,25.42,25.11
166,7/4/2022,T,4,T4,15,T4-15,0.106326,105.839607,0.719323,25.43,24.93
167,7/4/2022,T,4,T4,15,T4-15,0.046113,169.68692,0.598411,25.44,25.51
168,7/4/2022,T,4,T4,15,T4-15,0.023479,189.042084,0.57676,25.45,25.32
169,7/4/2022,T,5,T5,1,T5-1,0.115661,76.993347,0.745759,25.48,23.35
170,7/4/2022,T,5,T5,1,T5-1,0.160183,77.196838,0.749519,25.48,23.49
171,7/4/2022,T,5,T5,1,T5-1,0.097507,77.485802,0.764539,25.48,24
172,7/4/2022,T,5,T5,2,T5-2,0.387195,85.73735,0.737925,25.46,22.57
173,7/4/2022,T,5,T5,2,T5-2,0.427711,83.225723,0.739532,25.46,23.57
174,7/4/2022,T,5,T5,2,T5-2,0.383472,83.813309,0.741151,25.46,22.85
175,7/4/2022,T,5,T5,3,T5-3,0.536289,78.954933,0.765962,25.42,23.02
176,7/4/2022,T,5,T5,3,T5-3,0.50346,84.256767,0.758956,25.41,23.38
177,7/4/2022,T,5,T5,3,T5-3,0.68723,97.187874,0.723896,25.39,22.86
178,7/4/2022,T,5,T5,4,T5-4,0.022752,146.688934,0.666832,25.39,24.67
179,7/4/2022,T,5,T5,4,T5-4,0.471172,79.595444,0.759956,25.39,23.69
180,7/4/2022,T,5,T5,4,T5-4,0.469101,81.794144,0.76679,25.38,23.75
181,7/4/2022,T,5,T5,5,T5-5,0.802968,75.912598,0.780455,25.37,22.36
182,7/4/2022,T,5,T5,5,T5-5,0.815285,76.217293,0.780033,25.36,22.83
183,7/4/2022,T,5,T5,5,T5-5,0.706271,76.473709,0.782861,25.36,22.37
184,7/4/2022,T,5,T5,6,T5-6,0.29902,74.992416,0.785493,25.33,22.69
185,7/4/2022,T,5,T5,6,T5-6,0.327921,69.79895,0.779638,25.32,22.97
186,7/4/2022,T,5,T5,6,T5-6,0.232229,72.851303,0.78368,25.31,23.59
187,7/4/2022,T,5,T5,7,T5-7,0.090844,87.143539,0.783161,25.29,23.17
188,7/4/2022,T,5,T5,7,T5-7,0.11627,92.729691,0.76959,25.29,23.83
189,7/4/2022,T,5,T5,7,T5-7,0.065982,114.080788,0.726174,25.28,24.35
190,7/4/2022,T,5,T5,8,T5-8,0.250717,91.983322,0.760893,25.27,23.43
191,7/4/2022,T,5,T5,8,T5-8,0.291258,89.323997,0.766398,25.27,23.54
192,7/4/2022,T,5,T5,8,T5-8,0.226302,91.101768,0.759303,25.27,23.52
193,7/4/2022,T,5,T5,9,T5-9,0.053098,87.073807,0.788535,25.23,23.62
194,7/4/2022,T,5,T5,9,T5-9,0.122857,83.978889,0.782639,25.22,23.51
195,7/4/2022,T,5,T5,9,T5-9,0.158271,93.871948,0.768495,25.21,23.97
196,7/4/2022,T,5,T5,10,T5-10,0.334811,84.816101,0.75031,25.2,22.95
197,7/4/2022,T,5,T5,10,T5-10,0.627734,83.517906,0.74559,25.19,22.56
198,7/4/2022,T,5,T5,10,T5-10,0.128932,100.513817,0.740402,25.2,24.88
199,7/4/2022,T,5,T5,11,T5-11,0.005642,269.69397,0.387473,25.21,24.73
200,7/4/2022,T,5,T5,11,T5-11,0.004559,246.060135,0.462591,25.21,25.03
201,7/4/2022,T,5,T5,11,T5-11,0.023364,152.17746,0.601695,25.22,25.24
202,7/4/2022,T,5,T5,12,T5-12,0.079145,181.169266,0.554686,25.26,24.19
203,7/4/2022,T,5,T5,12,T5-12,0.35531,85.512756,0.781535,25.27,23.13
204,7/4/2022,T,5,T5,12,T5-12,0.140711,182.984238,0.529456,25.27,25.24
205,7/4/2022,T,5,T5,13,T5-13,0.111005,78.008293,0.780777,25.29,23.74
206,7/4/2022,T,5,T5,13,T5-13,0.145819,78.182457,0.79319,25.29,23.77
207,7/4/2022,T,5,T5,13,T5-13,0.179261,78.351257,0.792504,25.29,23.85
208,7/4/2022,T,5,T5,14,T5-14,0.476784,87.884903,0.777908,25.28,22.32
209,7/4/2022,T,5,T5,14,T5-14,0.290818,95.115425,0.769743,25.27,22.34
210,7/4/2022,T,5,T5,14,T5-14,0.536396,88.274002,0.768462,25.25,22.86
211,7/4/2022,T,5,T5,15,T5-15,0.019656,187.958481,0.518554,25.22,23.33
212,7/4/2022,T,5,T5,15,T5-15,0.038587,172.366257,0.539819,25.21,24.13
213,7/4/2022,T,5,T5,15,T5-15,0.034906,89.679123,0.746082,25.2,24.31
79,7/4/2022,T,6,T6,1,T6-1,0.15595,90.882538,0.772926,26.79,24.47
80,7/4/2022,T,6,T6,1,T6-1,0.386808,86.333511,0.774302,26.8,23.6
81,7/4/2022,T,6,T6,1,T6-1,0.073131,85.301399,0.778617,26.8,25.48
82,7/4/2022,T,6,T6,2,T6-2,0.156644,107.099174,0.732671,26.84,24.3
83,7/4/2022,T,6,T6,2,T6-2,0.293449,210.589172,0.558426,26.85,24.58
84,7/4/2022,T,6,T6,2,T6-2,0.465799,98.024368,0.754875,26.85,24.01
85,7/4/2022,T,6,T6,3,T6-3,0.839227,84.765671,0.76387,26.9,23.4
86,7/4/2022,T,6,T6,3,T6-3,0.970483,86.232666,0.761847,26.92,23.28
87,7/4/2022,T,6,T6,3,T6-3,0.692544,96.612099,0.763555,26.93,24
88,7/4/2022,T,6,T6,4,T6-4,0.254046,92.669968,0.764653,26.95,24.38
89,7/4/2022,T,6,T6,4,T6-4,0.186516,72.353836,0.768645,26.95,24.83
90,7/4/2022,T,6,T6,4,T6-4,0.124042,83.124519,0.776034,26.95,25.02
91,7/4/2022,T,6,T6,5,T6-5,0.623477,88.479996,0.780725,26.93,23.54
92,7/4/2022,T,6,T6,5,T6-5,0.716655,89.038971,0.770193,26.92,23.92
93,7/4/2022,T,6,T6,5,T6-5,0.37428,96.107841,0.775428,26.9,24.66
94,7/4/2022,T,6,T6,6,T6-6,1.133612,182.294724,0.554847,26.85,23.14
95,7/4/2022,T,6,T6,6,T6-6,0.73015,157.947784,0.599707,26.83,23.75
96,7/4/2022,T,6,T6,6,T6-6,0.304845,127.601265,0.650615,26.81,23.79
97,7/4/2022,T,6,T6,7,T6-7,0.275426,118.913773,0.669516,26.72,25.14
98,7/4/2022,T,6,T6,7,T6-7,0.066189,119.627235,0.679852,26.71,25.47
99,7/4/2022,T,6,T6,7,T6-7,0.119711,134.575012,0.614485,26.66,24.9
100,7/4/2022,T,6,T6,8,T6-8,0.184042,89.775322,0.77296,26.59,23.51
101,7/4/2022,T,6,T6,8,T6-8,0.250127,119.233131,0.696942,26.57,24.77
102,7/4/2022,T,6,T6,8,T6-8,0.102784,107.809784,0.724908,26.54,25.23
103,7/4/2022,T,6,T6,9,T6-9,0.269879,98.983528,0.723737,26.25,23.64
104,7/4/2022,T,6,T6,9,T6-9,0.295711,95.368622,0.733792,26.24,23.97
105,7/4/2022,T,6,T6,9,T6-9,0.250496,99.651932,0.682224,26.21,24.2
106,7/4/2022,T,6,T6,10,T6-10,0.115698,83.402397,0.782409,26.15,23.36
107,7/4/2022,T,6,T6,10,T6-10,0.071577,79.384804,0.752523,26.14,23.88
108,7/4/2022,T,6,T6,10,T6-10,0.134571,80.826401,0.742132,26.11,24.1
109,7/4/2022,T,6,T6,11,T6-11,0.710312,91.827751,0.735557,26.05,23.13
110,7/4/2022,T,6,T6,11,T6-11,0.770118,108.772514,0.697078,26.01,23.35
111,7/4/2022,T,6,T6,11,T6-11,0.749492,113.321541,0.683039,26,23.4
112,7/4/2022,T,6,T6,12,T6-12,0.175797,99.296806,0.681521,25.98,23.36
113,7/4/2022,T,6,T6,12,T6-12,0.189184,99.723816,0.687617,25.97,23.87
114,7/4/2022,T,6,T6,12,T6-12,0.167277,96.777679,0.692618,25.95,24.04
115,7/4/2022,T,6,T6,13,T6-13,0.127554,80.011009,0.767168,25.92,23.77
116,7/4/2022,T,6,T6,13,T6-13,0.136462,81.420067,0.775285,25.9,24.52
117,7/4/2022,T,6,T6,13,T6-13,0.22256,81.187248,0.767865,25.89,24.47
118,7/4/2022,T,6,T6,14,T6-14,0.096256,89.951279,0.775867,25.85,23.43
119,7/4/2022,T,6,T6,14,T6-14,0.152707,98.54686,0.7525,25.83,25
120,7/4/2022,T,6,T6,14,T6-14,0.165049,105.978371,0.746158,25.83,24.51
121,7/4/2022,T,6,T6,15,T6-15,0.200665,78.064796,0.788038,25.79,23.08
122,7/4/2022,T,6,T6,15,T6-15,0.164622,80.529572,0.784324,25.77,23.9
123,7/4/2022,T,6,T6,15,T6-15,0.140959,78.290466,0.781497,25.75,23.87
140,6/30/2022,T,7,T7,1,T7-1,0.221436,136.780502,0.559919,25.61,24.93
141,6/30/2022,T,7,T7,1,T7-1,0.110194,154.12616,0.537765,25.61,25.42
142,6/30/2022,T,7,T7,1,T7-1,0.102989,144.98877,0.570714,25.6,25.06
143,6/30/2022,T,7,T7,2,T7-2,0.169275,174.064636,0.341238,25.59,24.45
144,6/30/2022,T,7,T7,2,T7-2,0.369922,118.133072,0.557681,25.61,24.58
145,6/30/2022,T,7,T7,2,T7-2,0.255582,177.93631,0.462062,25.63,25.48
146,6/30/2022,T,7,T7,3,T7-3,0.135885,161.298401,0.302638,25.64,25.93
147,6/30/2022,T,7,T7,3,T7-3,0.237872,120.194077,0.589445,25.64,25.28
148,6/30/2022,T,7,T7,3,T7-3,0.414212,124.894737,0.478713,25.64,25.24
149,6/30/2022,T,7,T7,4,T7-4,1.07629,235.018021,0.390496,25.65,23.76
150,6/30/2022,T,7,T7,4,T7-4,1.45543,271.340485,0.333659,25.66,23.62
151,6/30/2022,T,7,T7,4,T7-4,1.17449,214.477295,0.275814,25.67,23.98
152,6/30/2022,T,7,T7,5,T7-5,0.548035,131.231552,0.559045,26.49,24.2
153,6/30/2022,T,7,T7,5,T7-5,0.781293,117.538689,0.613844,26.5,24.2
154,6/30/2022,T,7,T7,5,T7-5,0.745295,97.708939,0.673144,26.51,24.14
155,6/30/2022,T,7,T7,6,T7-6,0.667627,296.75531,0.163899,26.47,24.3
156,6/30/2022,T,7,T7,6,T7-6,0.543559,289.42395,0.229584,26.45,25.09
