Obs#,Date,Treatment Type,Block,BlockNum,Plant Number,blockID,gsw,Fs,PhiPS2,Tref,Tleaf
157,6/30/2022,T,7,T7,6,T7-6,0.755268,282.92691,0.286969,26.43,24.73
158,6/30/2022,T,7,T7,7,T7-7,0.330009,159.975891,0.336379,26.39,25.55
159,6/30/2022,T,7,T7,7,T7-7,0.405877,173.761017,0.375404,26.38,25.16
160,6/30/2022,T,7,T7,7,T7-7,0.50202,189.637177,0.367449,26.36,24.52
161,6/30/2022,T,7,T7,8,T7-8,0.532832,128.489975,0.549075,26.3,24.9
162,6/30/2022,T,7,T7,8,T7-8,0.530431,95.430138,0.702082,26.29,24.91
163,6/30/2022,T,7,T7,8,T7-8,0.718951,90.915802,0.704983,26.26,23.66
164,6/30/2022,T,7,T7,9,T7-9,0.487547,164.446594,0.393898,26.26,25.69
165,6/30/2022,T,7,T7,9,T7-9,0.34009,148.622269,0.407347,26.26,25.7
166,6/30/2022,T,7,T7,9,T7-9,0.693971,115.247009,0.602142,26.26,24.62
167,6/30/2022,T,7,T7,10,T7-10,0.030303,235.442871,0.251346,26.27,27.08
168,6/30/2022,T,7,T7,10,T7-10,0.038839,224.890717,0.435204,26.27,26.28
169,6/30/2022,T,7,T7,10,T7-10,0.055864,144.554977,0.592201,26.28,26.86
170,6/30/2022,T,7,T7,11,T7-11,0.524806,261.655579,0.292551,26.28,25.49
171,6/30/2022,T,7,T7,11,T7-11,0.546975,172.419189,0.516167,26.27,24.61
172,6/30/2022,T,7,T7,11,T7-11,0.746917,160.120361,0.434071,26.25,24.61
173,6/30/2022,T,7,T7,12,T7-12,1.175232,135.152939,0.623681,26.17,23.06
174,6/30/2022,T,7,T7,12,T7-12,1.273913,108.398796,0.665196,26.16,23.47
175,6/30/2022,T,7,T7,12,T7-12,1.026531,120.384689,0.65916,26.15,23.37
176,6/30/2022,T,7,T7,13,T7-13,0.100433,115.418312,0.672551,26.14,26.15
177,6/30/2022,T,7,T7,13,T7-13,0.07355,240.177872,0.320341,26.14,26.49
178,6/30/2022,T,7,T7,13,T7-13,0.019605,238.278152,0.357906,26.15,26.51
179,6/30/2022,T,7,T7,14,T7-14,0.863575,138.090485,0.600684,26.14,23.42
180,6/30/2022,T,7,T7,14,T7-14,0.922132,105.602501,0.673916,26.13,23.94
181,6/30/2022,T,7,T7,14,T7-14,0.989013,94.18631,0.704901,26.12,23.4
182,6/30/2022,T,7,T7,15,T7-15,0.684439,135.518784,0.543835,26.1,23.97
183,6/30/2022,T,7,T7,15,T7-15,0.691611,154.101486,0.549834,26.08,23.99
184,6/30/2022,T,7,T7,15,T7-15,0.827596,102.118492,0.644508,26.07,23.61
1,7/5/2022,T,8,T8,1,T8-1,0.088603,93.542931,0.762071,24.17,23.56
2,7/5/2022,T,8,T8,1,T8-1,0.126416,92.491508,0.764837,24.18,23.51
3,7/5/2022,T,8,T8,1,T8-1,0.089709,97.435715,0.757008,24.19,24.08
4,7/5/2022,T,8,T8,2,T8-2,0.078278,145.618195,0.643383,24.32,24.16
5,7/5/2022,T,8,T8,2,T8-2,0.057741,155.879623,0.622933,24.34,24.28
6,7/5/2022,T,8,T8,2,T8-2,0.043028,205.270889,0.487953,24.38,24.4
7,7/5/2022,T,8,T8,3,T8-3,0.028931,85.990189,0.76422,24.5,24.55
8,7/5/2022,T,8,T8,3,T8-3,0.05768,85.023163,0.763941,24.53,24.45
9,7/5/2022,T,8,T8,3,T8-3,0.049757,84.022522,0.76393,24.56,24.57
10,7/5/2022,T,8,T8,4,T8-4,0.334413,83.035469,0.787732,24.7,23.03
11,7/5/2022,T,8,T8,4,T8-4,0.453316,73.270081,0.788632,24.72,23.07
12,7/5/2022,T,8,T8,5,T8-5,0.499853,80.86145,0.780062,24.75,22.97
13,7/5/2022,T,8,T8,5,T8-5,0.387913,89.865089,0.774045,24.85,22.99
14,7/5/2022,T,8,T8,5,T8-5,0.400953,95.618607,0.760117,24.9,23.18
15,7/5/2022,T,8,T8,5,T8-5,0.318975,98.868729,0.746564,24.93,23.23
16,7/5/2022,T,8,T8,6,T8-6,0.090713,77.867744,0.765301,25.02,24.19
17,7/5/2022,T,8,T8,6,T8-6,0.138824,79.473854,0.759718,25.04,23.85
18,7/5/2022,T,8,T8,6,T8-6,0.087967,79.078316,0.7591,25.07,24.63
19,7/5/2022,T,8,T8,7,T8-7,0.781095,92.35704,0.754389,25.19,22.09
20,7/5/2022,T,8,T8,7,T8-7,0.777582,94.274994,0.76659,25.22,22.69
21,7/5/2022,T,8,T8,7,T8-7,0.850477,106.292366,0.733576,25.25,22.29
22,7/5/2022,T,8,T8,8,T8-8,0.086696,87.792274,0.77104,25.34,25.26
23,7/5/2022,T,8,T8,8,T8-8,0.064647,85.512039,0.769628,25.35,25.2
24,7/5/2022,T,8,T8,8,T8-8,0.064609,89.978455,0.764593,25.38,24.66
25,7/5/2022,T,8,T8,9,T8-9,0.272179,96.208694,0.735777,25.61,23.64
26,7/5/2022,T,8,T8,9,T8-9,0.174521,114.340065,0.693393,25.66,23.47
27,7/5/2022,T,8,T8,9,T8-9,0.103289,100.675461,0.732175,25.7,24.52
28,7/5/2022,T,8,T8,10,T8-10,0.372933,83.512901,0.7722,25.79,23.8
29,7/5/2022,T,8,T8,10,T8-10,0.411102,81.200478,0.77844,25.81,24.22
30,7/5/2022,T,8,T8,10,T8-10,0.399273,85.308907,0.772056,25.82,24.5
31,7/5/2022,T,8,T8,11,T8-11,0.155147,85.122589,0.764983,25.88,24.71
32,7/5/2022,T,8,T8,11,T8-11,0.175891,81.171509,0.766146,25.89,24.77
33,7/5/2022,T,8,T8,11,T8-11,0.173426,95.286011,0.750816,25.91,25.04
34,7/5/2022,T,8,T8,12,T8-12,0.2533,87.952133,0.774189,25.99,23.78
35,7/5/2022,T,8,T8,12,T8-12,0.189375,85.380432,0.770018,26,24.13
36,7/5/2022,T,8,T8,12,T8-12,0.201768,114.244934,0.697338,26.01,24.41
37,7/5/2022,T,8,T8,13,T8-13,0.30574,95.869659,0.761291,26.05,23.75
38,7/5/2022,T,8,T8,13,T8-13,0.247538,95.670464,0.75806,26.05,24.74
39,7/5/2022,T,8,T8,13,T8-13,0.246579,97.718956,0.749827,26.07,24.47
40,7/5/2022,T,8,T8,14,T8-14,0.440856,155.082825,0.565706,26.1,23.07
41,7/5/2022,T,8,T8,14,T8-14,0.210137,149.968033,0.57272,26.1,24.02
42,7/5/2022,T,8,T8,14,T8-14,0.196262,126.421448,0.610194,26.1,24.95
43,7/5/2022,T,8,T8,14,T8-14,0.165449,166.578766,0.579201,26.12,24.77
44,7/5/2022,T,8,T8,15,T8-15,0.198562,88.934181,0.757882,26.16,24.17
45,7/5/2022,T,8,T8,15,T8-15,0.234613,113.130211,0.708539,26.17,24.51
46,7/5/2022,T,8,T8,15,T8-15,0.169961,101.771591,0.72604,26.18,24.78
269,7/5/2022,T,9,T9,1,T9-1,0.636913,108.246803,0.731169,25.21,22.93
270,7/5/2022,T,9,T9,1,T9-1,0.791219,96.007347,0.751205,25.21,23.85
271,7/5/2022,T,9,T9,1,T9-1,0.918972,94.463112,0.744683,25.2,22.72
272,7/5/2022,T,9,T9,2,T9-2,0.505983,94.084381,0.765143,25.2,22.57
273,7/5/2022,T,9,T9,2,T9-2,0.409725,103.909492,0.737473,25.19,23.18
274,7/5/2022,T,9,T9,2,T9-2,0.478773,128.951675,0.683493,25.19,22.76
275,7/5/2022,T,9,T9,3,T9-3,0.41191,182.535416,0.515705,25.15,22.9
276,7/5/2022,T,9,T9,3,T9-3,0.438626,156.570557,0.563959,25.14,23.18
277,7/5/2022,T,9,T9,3,T9-3,0.509923,184.596771,0.469908,25.12,23.02
278,7/5/2022,T,9,T9,4,T9-4,0.637034,99.495293,0.737981,25.08,22.57
279,7/5/2022,T,9,T9,4,T9-4,0.611481,131.122833,0.660584,25.06,22.93
280,7/5/2022,T,9,T9,4,T9-4,0.669366,224.182968,0.424072,25.06,22.93
281,7/5/2022,T,9,T9,5,T9-5,0.925258,102.397797,0.732006,25.05,22.65
282,7/5/2022,T,9,T9,5,T9-5,0.494987,228.83963,0.455969,25.05,23.54
283,7/5/2022,T,9,T9,5,T9-5,0.608287,241.006134,0.41798,25.06,23.37
284,7/5/2022,T,9,T9,6,T9-6,0.276673,93.185303,0.734772,25.08,22.73
285,7/5/2022,T,9,T9,6,T9-6,0.340409,94.019295,0.7281,25.08,22.76
286,7/5/2022,T,9,T9,6,T9-6,0.325066,100.112915,0.712463,25.08,23.04
287,7/5/2022,T,9,T9,7,T9-7,0.490948,122.284058,0.703327,25.08,22.57
288,7/5/2022,T,9,T9,7,T9-7,0.47186,94.211342,0.756246,25.08,22.9
289,7/5/2022,T,9,T9,7,T9-7,0.423869,97.721817,0.752738,25.07,22.5
290,7/5/2022,T,9,T9,8,T9-8,0.544436,99.799988,0.737273,25.05,22.41
291,7/5/2022,T,9,T9,8,T9-8,0.578817,91.909645,0.745283,25.04,22.66
292,7/5/2022,T,9,T9,8,T9-8,0.60604,92.560173,0.748457,25.03,22.84
293,7/5/2022,T,9,T9,9,T9-9,0.853028,106.767654,0.729651,25,22.49
294,7/5/2022,T,9,T9,9,T9-9,0.922292,106.196167,0.72982,24.99,22.46
295,7/5/2022,T,9,T9,9,T9-9,0.752587,100.000259,0.727593,24.98,22.55
296,7/5/2022,T,9,T9,10,T9-10,0.523055,106.324196,0.732254,25,22.65
297,7/5/2022,T,9,T9,10,T9-10,0.664465,107.88131,0.726827,25.02,22.77
298,7/5/2022,T,9,T9,10,T9-10,0.58768,108.374832,0.727758,25.03,22.65
299,7/5/2022,T,9,T9,11,T9-11,0.340031,121.464012,0.692752,25.04,23.03
300,7/5/2022,T,9,T9,11,T9-11,0.385631,101.281647,0.742351,25.04,22.73
301,7/5/2022,T,9,T9,11,T9-11,0.443393,108.022217,0.731395,25.03,22.87
302,7/5/2022,T,9,T9,12,T9-12,0.554041,94.66803,0.746768,25.02,22.34
303,7/5/2022,T,9,T9,12,T9-12,0.494919,95.685127,0.755879,25.01,22.52
304,7/5/2022,T,9,T9,12,T9-12,0.32566,96.436501,0.748158,25,22.79
305,7/5/2022,T,9,T9,13,T9-13,0.972379,115.64505,0.707535,24.98,22.71
306,7/5/2022,T,9,T9,13,T9-13,1.028139,106.869576,0.722048,24.97,22.66
307,7/5/2022,T,9,T9,13,T9-13,1.159269,114.217041,0.699538,24.96,22.67
308,7/5/2022,T,9,T9,14,T9-14,1.003233,90.497734,0.740743,24.96,22.35
309,7/5/2022,T,9,T9,14,T9-14,1.177063,76.694016,0.787212,24.96,22.51
310,7/5/2022,T,9,T9,14,T9-14,0.961641,83.725693,0.755074,24.95,22.4
311,7/5/2022,T,9,T9,15,T9-15,0.887946,109.20417,0.714556,24.94,22.23
312,7/5/2022,T,9,T9,15,T9-15,0.825201,169.189453,0.571164,24.93,22.64
313,7/5/2022,T,9,T9,15,T9-15,0.964089,125.988724,0.667912,24.93,22.25
179,7/5/2022,T,10,T10,1,T10-1,0.117631,101.801277,0.717253,27.91,25.33
180,7/5/2022,T,10,T10,1,T10-1,0.081099,191.674225,0.4864,27.91,26.47
181,7/5/2022,T,10,T10,1,T10-1,0.327951,100.183014,0.702666,27.9,25.07
182,7/5/2022,T,10,T10,2,T10-2,0.157288,131.360657,0.659057,27.89,26.02
183,7/5/2022,T,10,T10,2,T10-2,0.079331,153.959152,0.578371,27.88,26.69
184,7/5/2022,T,10,T10,2,T10-2,0.092943,113.597275,0.704205,27.88,26.85
185,7/5/2022,T,10,T10,3,T10-3,0.519249,95.800278,0.739667,27.87,24.21
186,7/5/2022,T,10,T10,3,T10-3,0.480558,93.454597,0.751891,27.86,25.1
187,7/5/2022,T,10,T10,3,T10-3,0.422195,97.491142,0.75252,27.85,25.37
188,7/5/2022,T,10,T10,4,T10-4,0.232739,135.7677,0.61467,27.81,23.68
189,7/5/2022,T,10,T10,4,T10-4,0.234737,124.958755,0.657158,27.8,24.15
190,7/5/2022,T,10,T10,4,T10-4,0.370917,124.205589,0.645442,27.77,24.55
191,7/5/2022,T,10,T10,5,T10-5,0.304061,91.305252,0.758238,27.71,23.87
192,7/5/2022,T,10,T10,5,T10-5,0.256998,96.240524,0.761014,27.69,25.31
193,7/5/2022,T,10,T10,5,T10-5,0.522909,94.501373,0.758111,27.67,25.04
194,7/5/2022,T,10,T10,6,T10-6,0.50609,86.29525,0.756684,27.59,23.97
195,7/5/2022,T,10,T10,6,T10-6,0.383905,106.911781,0.717533,27.57,24.93
196,7/5/2022,T,10,T10,6,T10-6,0.709438,92.909576,0.74604,27.54,24.07
197,7/5/2022,T,10,T10,7,T10-7,0.592544,102.369186,0.737582,27.42,24.52
198,7/5/2022,T,10,T10,7,T10-7,0.451,102.321625,0.741391,27.4,24.99
199,7/5/2022,T,10,T10,7,T10-7,0.700237,115.291,0.708289,27.37,24.43
200,7/5/2022,T,10,T10,8,T10-8,0.692922,96.237305,0.742758,27.29,23.9
201,7/5/2022,T,10,T10,8,T10-8,0.784344,93.437431,0.766469,27.25,24.09
202,7/5/2022,T,10,T10,8,T10-8,0.154094,88.271141,0.757122,27.23,26.02
203,7/5/2022,T,10,T10,9,T10-9,0.097895,260.524384,0.352834,26.87,25.01
204,7/5/2022,T,10,T10,9,T10-9,0.319787,152.865524,0.631496,26.85,24.8
205,7/5/2022,T,10,T10,9,T10-9,0.178459,237.708801,0.443284,26.82,25.48
206,7/5/2022,T,10,T10,10,T10-10,0.558512,99.218842,0.733279,26.71,23.75
207,7/5/2022,T,10,T10,10,T10-10,0.310374,127.649185,0.660502,26.68,24.47
208,7/5/2022,T,10,T10,10,T10-10,0.35264,134.279968,0.668904,26.66,24.57
209,7/5/2022,T,10,T10,11,T10-11,0.524297,92.420341,0.751765,26.59,23.47
210,7/5/2022,T,10,T10,11,T10-11,0.693063,88.761093,0.762814,26.56,23.73
211,7/5/2022,T,10,T10,11,T10-11,0.449853,94.9291,0.742633,26.53,23.74
212,7/5/2022,T,10,T10,12,T10-12,0.442325,82.426071,0.772979,26.44,23.48
213,7/5/2022,T,10,T10,12,T10-12,0.467444,82.782623,0.77231,26.41,23.17
214,7/5/2022,T,10,T10,12,T10-12,0.537355,84.318993,0.770841,26.35,23.97
215,7/5/2022,T,10,T10,13,T10-13,0.785274,95.29924,0.735384,26.26,22.78
216,7/5/2022,T,10,T10,13,T10-13,0.714628,111.075996,0.705027,26.24,23.46
217,7/5/2022,T,10,T10,13,T10-13,0.763886,101.831314,0.71358,26.21,23.41
218,7/5/2022,T,10,T10,14,T10-14,0.551309,101.63784,0.730888,26.14,23.73
219,7/5/2022,T,10,T10,14,T10-14,0.457511,174.568527,0.57235,26.12,24.27
220,7/5/2022,T,10,T10,14,T10-14,0.467712,184.720154,0.545327,26.11,24.32
221,7/5/2022,T,10,T10,15,T10-15,0.388877,95.013138,0.753738,26.08,23.37
222,7/5/2022,T,10,T10,15,T10-15,0.352519,106.731888,0.731194,26.09,23.71
223,7/5/2022,T,10,T10,15,T10-15,0.308383,134.796021,0.649958,26.1,24.57
1,6/30/2022,T,11,T11,1,T11-1,0.527707,147.840149,0.5539,26.75,24.55
2,6/30/2022,T,11,T11,1,T11-1,0.410957,252.887253,0.368587,26.7,25.68
3,6/30/2022,T,11,T11,1,T11-1,0.393719,290.800812,0.197361,26.63,25.95
4,6/30/2022,T,11,T11,2,T11-2,1.070731,94.455597,0.769183,26.21,22.11
5,6/30/2022,T,11,T11,2,T11-2,0.657802,96.02594,0.776118,26.16,22.51
6,6/30/2022,T,11,T11,2,T11-2,0.976807,99.797485,0.759463,26.12,23.01
7,6/30/2022,T,11,T11,3,T11-3,0.638614,88.451027,0.764338,25.4,22.7
8,6/30/2022,T,11,T11,3,T11-3,0.499742,90.726974,0.768944,25.36,23.57
9,6/30/2022,T,11,T11,3,T11-3,0.470477,91.41433,0.760449,25.33,23.15
10,6/30/2022,T,11,T11,4,T11-4,0.471002,99.389435,0.765541,25.28,21.81
11,6/30/2022,T,11,T11,4,T11-4,0.829748,86.99691,0.783755,25.23,21.74
12,6/30/2022,T,11,T11,4,T11-4,0.885454,112.230423,0.717629,25.19,22.1
13,6/30/2022,T,11,T11,5,T11-5,2.379592,96.114281,0.692858,25.07,21.33
14,6/30/2022,T,11,T11,5,T11-5,2.556644,105.839249,0.653494,24.99,21.52
15,6/30/2022,T,11,T11,5,T11-5,2.053134,101.131798,0.628657,24.95,21.18
19,6/30/2022,T,11,T11,6,T11-6,0.946877,76.979401,0.789612,24.84,21.68
20,6/30/2022,T,11,T11,6,T11-6,0.880157,97.849487,0.749156,24.82,22.25
21,6/30/2022,T,11,T11,6,T11-6,1.016859,78.063728,0.794136,24.8,22.06
23,6/30/2022,T,11,T11,7,T11-7,0.432535,101.085304,0.728508,24.74,22.54
24,6/30/2022,T,11,T11,7,T11-7,0.549069,94.062569,0.746919,24.73,22.29
25,6/30/2022,T,11,T11,7,T11-7,0.626079,85.571411,0.766266,24.7,22.53
26,6/30/2022,T,11,T11,8,T11-8,0.469797,87.007286,0.766645,24.68,22.06
27,6/30/2022,T,11,T11,8,T11-8,0.368623,127.068398,0.706977,24.67,22.54
28,6/30/2022,T,11,T11,8,T11-8,0.491545,83.66597,0.77095,24.66,22.47
29,6/30/2022,T,11,T11,9,T11-9,0.426846,97.738625,0.74484,24.47,21.34
30,6/30/2022,T,11,T11,9,T11-9,0.372079,97.099899,0.742884,24.45,21.81
31,6/30/2022,T,11,T11,9,T11-9,0.575284,110.98909,0.709229,24.43,21.87
32,6/30/2022,T,11,T11,10,T11-10,0.786444,79.547523,0.695946,24.41,23.85
33,6/30/2022,T,11,T11,10,T11-10,0.79848,76.32637,0.711683,24.42,23.02
34,6/30/2022,T,11,T11,10,T11-10,0.823716,129.622223,0.467172,24.5,24.13
35,6/30/2022,T,11,T11,11,T11-11,0.674734,91.52877,0.751258,24.53,22.31
36,6/30/2022,T,11,T11,11,T11-11,0.536677,104.450943,0.748119,24.54,23.02
37,6/30/2022,T,11,T11,11,T11-11,0.558986,101.49765,0.734382,24.54,22.83
38,6/30/2022,T,11,T11,12,T11-12,0.359335,88.95385,0.762612,24.54,21.6
39,6/30/2022,T,11,T11,12,T11-12,0.530025,82.831978,0.773342,24.54,22.64
40,6/30/2022,T,11,T11,12,T11-12,0.562799,92.618111,0.749123,24.53,24.59
41,6/30/2022,T,11,T11,13,T11-13,0.574293,93.210693,0.745092,24.53,22.74
42,6/30/2022,T,11,T11,13,T11-13,0.571989,94.74456,0.752069,24.52,21.61
43,6/30/2022,T,11,T11,13,T11-13,0.523208,88.865875,0.748169,24.51,23.25
44,6/30/2022,T,11,T11,14,T11-14,0.852376,90.338943,0.752747,24.49,21.52
45,6/30/2022,T,11,T11,14,T11-14,0.852947,88.53257,0.755306,24.48,21.83
46,6/30/2022,T,11,T11,14,T11-14,1.044969,89.069725,0.764826,24.46,21.94
47,6/30/2022,T,11,T11,15,T11-15,0.812484,129.885788,0.697872,24.46,21.79
48,6/30/2022,T,11,T11,15,T11-15,0.86871,87.549446,0.758928,24.47,22.06
49,6/30/2022,T,11,T11,15,T11-15,0.774414,98.846558,0.760712,24.47,22.61
46,7/4/2022,T,12,T12,1,T12-1,0.657725,74.347618,0.743214,26.41,23.59
47,7/4/2022,T,12,T12,1,T12-1,0.521681,74.999573,0.74301,26.43,23.41
48,7/4/2022,T,12,T12,1,T12-1,0.755254,74.310776,0.757873,26.44,23.25
49,7/4/2022,T,12,T12,2,T12-2,0.124508,87.438225,0.779013,26.41,24.8
50,7/4/2022,T,12,T12,2,T12-2,0.324628,98.519325,0.747742,26.41,24.43
51,7/4/2022,T,12,T12,2,T12-2,0.310184,104.351875,0.730138,26.4,24.62
52,7/4/2022,T,12,T12,3,T12-3,0.11567,156.357056,0.662475,26.4,24.28
53,7/4/2022,T,12,T12,3,T12-3,0.058942,242.258911,0.409124,26.39,25.07
54,7/4/2022,T,12,T12,3,T12-3,0.161345,96.600655,0.766187,26.39,24.25
55,7/4/2022,T,12,T12,4,T12-4,0.110571,93.263985,0.759427,26.4,24.31
56,7/4/2022,T,12,T12,4,T12-4,0.031638,100.612167,0.702576,26.4,24.83
57,7/4/2022,T,12,T12,4,T12-4,0.212042,93.800423,0.77019,26.4,23.86
58,7/4/2022,T,12,T12,5,T12-5,0.262788,123.189568,0.694507,26.41,24.09
59,7/4/2022,T,12,T12,5,T12-5,0.274826,94.166275,0.772051,26.41,24.33
60,7/4/2022,T,12,T12,5,T12-5,0.290215,87.362411,0.777783,26.41,24.67
61,7/4/2022,T,12,T12,6,T12-6,0.291978,90.361473,0.78855,26.42,23.75
62,7/4/2022,T,12,T12,6,T12-6,0.558112,98.228577,0.767746,26.42,23.24
63,7/4/2022,T,12,T12,6,T12-6,0.077823,110.777733,0.744168,26.42,24.68
64,7/4/2022,T,12,T12,7,T12-7,0.519625,85.984825,0.769608,26.44,23.29
65,7/4/2022,T,12,T12,7,T12-7,0.631252,80.714821,0.770962,26.44,23.55
66,7/4/2022,T,12,T12,7,T12-7,0.725744,80.965515,0.772211,26.46,23.79
67,7/4/2022,T,12,T12,8,T12-8,0.441573,88.500381,0.754875,26.48,23.31
68,7/4/2022,T,12,T12,8,T12-8,0.459296,87.662819,0.755325,26.49,23.88
69,7/4/2022,T,12,T12,8,T12-8,0.225487,97.51046,0.728489,26.49,24.3
70,7/4/2022,T,12,T12,9,T12-9,0.284568,82.429291,0.748683,26.54,24.17
71,7/4/2022,T,12,T12,9,T12-9,0.380416,83.267929,0.723125,26.55,24.35
72,7/4/2022,T,12,T12,9,T12-9,0.36285,91.513039,0.702158,26.6,23.98
73,7/4/2022,T,12,T12,10,T12-10,0.275947,82.189682,0.765274,26.65,23.5
74,7/4/2022,T,12,T12,10,T12-10,0.302254,80.165146,0.764045,26.65,23.79
75,7/4/2022,T,12,T12,10,T12-10,0.225045,77.924255,0.758801,26.66,24.26
76,7/4/2022,T,12,T12,11,T12-11,0.75304,93.819382,0.751148,26.69,23.43
77,7/4/2022,T,12,T12,11,T12-11,0.689273,93.807938,0.758402,26.69,24.06
78,7/4/2022,T,12,T12,11,T12-11,0.83571,103.463173,0.721722,26.7,23.71
